ctd25201895:2.719710,0.590600,46.023000,31.917400,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25201969:2.719720,0.591000,45.988000,31.917000,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25201774:2.719710,0.590200,46.056000,31.917600,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25201047:2.719720,0.591000,45.988000,31.917000,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25201121:2.719770,0.591600,45.953000,31.917200,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25201198:2.719770,0.591600,45.953000,31.917200,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202272:2.719790,0.592000,45.917000,31.917000,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202423:2.719770,0.592000,45.882000,31.916700,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202349:2.719770,0.592000,45.882000,31.916700,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202500:2.719770,0.592100,45.843000,31.916700,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202574:2.719780,0.592400,45.794000,31.916600,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202651:2.719780,0.592400,45.794000,31.916600,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202724:2.719800,0.592800,45.749000,31.916300,695.000000,54.000000,700.000000,38.000000,0.000000
ctd25202801:2.719800,0.592800,45.749000,31.916300,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25202876:2.719820,0.593500,45.703000,31.915900,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25202029:2.719830,0.593900,45.652000,31.915600,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25202954:2.719830,0.593900,45.652000,31.915600,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25202106:2.719830,0.594200,45.594000,31.915400,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25202180:2.719830,0.594200,45.594000,31.915400,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203331:2.719820,0.594100,45.480000,31.915400,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203257:2.719830,0.594200,45.541000,31.915400,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203408:2.719820,0.594100,45.480000,31.915400,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203482:2.719840,0.594600,45.417000,31.915200,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203559:2.719840,0.594600,45.417000,31.915200,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203633:2.719870,0.595400,45.359000,31.914800,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203710:2.719910,0.596400,45.296000,31.914300,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203784:2.719910,0.596400,45.296000,31.914300,695.000000,74.000000,700.000000,74.000000,0.000000
ctd25203859:2.719920,0.597400,45.234000,31.913500,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25203933:2.719920,0.597400,45.234000,31.913500,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25203007:2.719920,0.598100,45.167000,31.912800,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25203156:2.719930,0.598500,45.100000,31.912600,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25203081:2.719930,0.598500,45.100000,31.912600,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25203230:2.719920,0.598900,45.057000,31.912000,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204304:2.719920,0.598900,45.057000,31.912000,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204378:2.719930,0.599800,44.993000,31.911200,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204453:2.719950,0.600800,44.972000,31.910500,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204528:2.719950,0.600800,44.972000,31.910500,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204602:2.719940,0.601400,44.922000,31.909700,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204750:2.719940,0.602000,44.869000,31.909200,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204676:2.719940,0.601400,44.922000,31.909700,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204824:2.719950,0.602300,44.823000,31.909000,695.000000,53.000000,700.000000,45.000000,0.000000
ctd25204898:2.719950,0.602300,44.823000,31.909000,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25204972:2.719950,0.602300,44.783000,31.909000,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25204047:2.719950,0.602300,44.783000,31.909000,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25204121:2.719950,0.602400,44.742000,31.909000,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25204195:2.719950,0.602400,44.742000,31.909000,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205269:2.719930,0.602900,44.707000,31.908200,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205344:2.719890,0.603400,44.665000,31.907200,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205418:2.719890,0.603400,44.665000,31.907200,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205492:2.719860,0.603800,44.632000,31.906400,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205566:2.719860,0.603800,44.632000,31.906400,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205641:2.719800,0.603900,44.594000,31.905500,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205714:2.719730,0.603300,44.563000,31.905300,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205789:2.719730,0.603300,44.563000,31.905300,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205863:2.719670,0.603100,44.541000,31.904700,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205937:2.719670,0.603100,44.541000,31.904700,695.000000,61.000000,700.000000,83.000000,0.000000
ctd25205011:2.719580,0.603100,44.506000,31.903700,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25205085:2.719540,0.603000,44.485000,31.903200,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25205160:2.719540,0.603000,44.485000,31.903200,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25205234:2.719520,0.602700,44.464000,31.903200,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206308:2.719520,0.602700,44.464000,31.903200,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206457:2.719500,0.602500,44.422000,31.903300,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206382:2.719500,0.602400,44.444000,31.903300,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206531:2.719500,0.602500,44.422000,31.903300,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206680:2.719560,0.602900,44.401000,31.903600,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206606:2.719560,0.602900,44.401000,31.903600,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206756:2.719570,0.603100,44.377000,31.903600,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206831:2.719500,0.602900,44.351000,31.902900,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206908:2.719500,0.602900,44.351000,31.902900,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206060:2.719430,0.602500,44.329000,31.902400,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25206983:2.719430,0.602500,44.329000,31.902400,695.000000,31.000000,700.000000,50.000000,0.000000
ctd25206134:2.719330,0.601900,44.304000,31.901600,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207285:2.719200,0.601300,44.275000,31.900600,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207362:2.719010,0.599700,44.245000,31.899800,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25206211:2.719200,0.601300,44.275000,31.900600,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207436:2.719010,0.599700,44.245000,31.899800,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207587:2.718030,0.591400,44.158000,31.895800,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207513:2.718590,0.596000,44.200000,31.898300,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207663:2.718030,0.591400,44.158000,31.895800,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207737:2.717610,0.588000,44.116000,31.893900,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207814:2.717610,0.588000,44.116000,31.893900,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207888:2.717410,0.585900,44.058000,31.893500,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207967:2.717300,0.584800,43.995000,31.893400,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207041:2.717300,0.584800,43.995000,31.893400,695.000000,53.000000,700.000000,56.000000,0.000000
ctd25207118:2.717220,0.584100,43.946000,31.893000,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208343:2.717070,0.582800,43.808000,31.892500,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208269:2.717160,0.583600,43.878000,31.892800,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25207192:2.717220,0.584100,43.946000,31.893000,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208420:2.717070,0.582800,43.808000,31.892500,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208645:2.716630,0.579000,43.655000,31.890900,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208494:2.716870,0.580900,43.733000,31.891900,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208571:2.716870,0.580900,43.733000,31.891900,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208722:2.716540,0.578100,43.599000,31.890600,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208965:2.716430,0.577700,43.450000,31.889700,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208891:2.716480,0.577800,43.534000,31.890200,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208796:2.716540,0.578100,43.599000,31.890600,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208044:2.716430,0.577700,43.450000,31.889700,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208119:2.716400,0.577600,43.383000,31.889500,695.000000,45.000000,700.000000,45.000000,0.000000
ctd25208195:2.716400,0.577600,43.383000,31.889500,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209270:2.716370,0.577400,43.331000,31.889300,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209498:2.716310,0.576800,43.209000,31.889100,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209422:2.716340,0.576900,43.271000,31.889400,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209347:2.716340,0.576900,43.271000,31.889400,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209572:2.716250,0.577500,43.173000,31.887800,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209723:2.716220,0.578500,43.132000,31.886300,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209649:2.716250,0.577500,43.173000,31.887800,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209800:2.716220,0.578500,43.132000,31.886300,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209875:2.716190,0.579300,43.098000,31.885100,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209953:2.716170,0.580200,43.064000,31.884000,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209027:2.716170,0.580200,43.064000,31.884000,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209106:2.716190,0.581100,43.031000,31.883300,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25209181:2.716190,0.581100,43.031000,31.883300,695.000000,50.000000,700.000000,53.000000,0.000000
ctd25210258:2.716180,0.581900,43.001000,31.882400,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210332:2.716200,0.582500,42.981000,31.882000,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210483:2.716250,0.582900,42.960000,31.882300,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210409:2.716200,0.582500,42.981000,31.882000,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210559:2.716250,0.582900,42.960000,31.882300,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210633:2.716250,0.583000,42.946000,31.882100,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210710:2.716240,0.583200,42.931000,31.881900,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210784:2.716240,0.583200,42.931000,31.881900,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210889:2.716260,0.583600,42.918000,31.881800,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210964:2.716280,0.583500,42.908000,31.882100,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210041:2.716280,0.583500,42.908000,31.882100,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210115:2.716300,0.583300,42.894000,31.882500,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25211264:2.716290,0.583500,42.879000,31.882200,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25210190:2.716300,0.583300,42.894000,31.882500,695.000000,48.000000,700.000000,45.000000,0.000000
ctd25211338:2.716280,0.583900,42.853000,31.881700,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211413:2.716280,0.583900,42.853000,31.881700,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211487:2.716310,0.584000,42.828000,31.882000,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211562:2.716310,0.584000,42.828000,31.882000,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211636:2.716320,0.584000,42.805000,31.882100,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211711:2.716330,0.584200,42.774000,31.882000,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211860:2.716350,0.585000,42.742000,31.881600,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211785:2.716330,0.584200,42.774000,31.882000,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211934:2.716350,0.585000,42.742000,31.881600,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211008:2.716350,0.586100,42.711000,31.880400,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211158:2.716360,0.587000,42.670000,31.879600,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211232:2.716360,0.587600,42.618000,31.879100,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25211083:2.716360,0.587000,42.670000,31.879600,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25212306:2.716360,0.587600,42.618000,31.879100,695.000000,49.000000,700.000000,52.000000,0.000000
ctd25212381:2.716330,0.588500,42.560000,31.877800,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212455:2.716360,0.590900,42.501000,31.875700,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212529:2.716360,0.590900,42.501000,31.875700,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212826:2.716720,0.600500,42.321000,31.870600,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212678:2.716470,0.595000,42.446000,31.872800,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212901:2.716720,0.600500,42.321000,31.870600,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212752:2.716600,0.598700,42.386000,31.870900,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212975:2.716790,0.601700,42.266000,31.870200,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212049:2.716790,0.601700,42.266000,31.870200,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212124:2.716830,0.602900,42.209000,31.869600,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25212198:2.716860,0.603600,42.144000,31.869200,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25213273:2.716860,0.603600,42.144000,31.869200,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25213347:2.716880,0.604000,42.088000,31.869100,695.000000,72.000000,700.000000,45.000000,0.000000
ctd25213421:2.716880,0.604000,42.088000,31.869100,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213496:2.716890,0.604300,42.027000,31.869000,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213644:2.716900,0.604700,41.966000,31.868700,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213718:2.716900,0.604900,41.915000,31.868500,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213570:2.716890,0.604300,42.027000,31.869000,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213793:2.716900,0.604900,41.915000,31.868500,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213016:2.716920,0.605200,41.813000,31.868500,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213942:2.716910,0.605100,41.867000,31.868500,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213090:2.716920,0.605400,41.768000,31.868500,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213867:2.716910,0.605100,41.867000,31.868500,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25214239:2.716920,0.605800,41.723000,31.868100,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25213164:2.716920,0.605400,41.768000,31.868500,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25214388:2.716970,0.606600,41.676000,31.867800,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25214313:2.716920,0.605800,41.723000,31.868100,695.000000,55.000000,700.000000,54.000000,0.000000
ctd25214462:2.717010,0.607400,41.630000,31.867600,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214610:2.717020,0.607900,41.593000,31.867200,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214536:2.717010,0.607400,41.630000,31.867600,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214685:2.717020,0.607900,41.593000,31.867200,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214834:2.717020,0.609200,41.530000,31.865800,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214759:2.717020,0.608700,41.558000,31.866300,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214908:2.717020,0.609200,41.530000,31.865800,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214982:2.717050,0.609500,41.498000,31.866000,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214057:2.717050,0.609500,41.498000,31.866000,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214131:2.717050,0.609600,41.459000,31.865900,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25215279:2.717010,0.609500,41.430000,31.865500,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25214205:2.717010,0.609500,41.430000,31.865500,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25215353:2.716990,0.609600,41.406000,31.865200,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25215428:2.716990,0.609600,41.406000,31.865200,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25215502:2.716980,0.609700,41.381000,31.865000,695.000000,38.000000,700.000000,73.000000,0.000000
ctd25215577:2.716980,0.609600,41.359000,31.865100,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215651:2.716980,0.609600,41.359000,31.865100,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215725:2.716970,0.609500,41.335000,31.865100,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215800:2.716970,0.609500,41.335000,31.865100,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215875:2.716960,0.609700,41.311000,31.864700,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215949:2.716970,0.610200,41.277000,31.864400,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215024:2.716970,0.610200,41.277000,31.864400,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215098:2.717030,0.610700,41.242000,31.864700,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25215173:2.717030,0.610700,41.242000,31.864700,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25216321:2.717080,0.611700,41.169000,31.864300,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25216247:2.717070,0.611100,41.204000,31.864700,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25216470:2.717120,0.612300,41.131000,31.864100,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25216396:2.717080,0.611700,41.169000,31.864300,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25216544:2.717120,0.612300,41.131000,31.864100,695.000000,35.000000,700.000000,54.000000,0.000000
ctd25216618:2.717140,0.613000,41.091000,31.863800,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216767:2.717170,0.613700,41.045000,31.863500,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216693:2.717140,0.613000,41.091000,31.863800,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216841:2.717220,0.614300,40.996000,31.863500,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216915:2.717220,0.614300,40.996000,31.863500,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216212:2.717370,0.615800,40.855000,31.864000,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216138:2.717330,0.615200,40.911000,31.864000,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216063:2.717260,0.614800,40.953000,31.863500,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25216989:2.717260,0.614800,40.953000,31.863500,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25217361:2.717370,0.616300,40.810000,31.863500,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25217509:2.717380,0.616700,40.756000,31.863300,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25217286:2.717370,0.615800,40.855000,31.864000,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25217435:2.717370,0.616300,40.810000,31.863500,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25217583:2.717440,0.617400,40.706000,31.863400,695.000000,56.000000,700.000000,64.000000,0.000000
ctd25217732:2.717490,0.618200,40.661000,31.863200,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25217658:2.717440,0.617400,40.706000,31.863400,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25217807:2.717490,0.618200,40.661000,31.863200,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25217955:2.717560,0.620100,40.561000,31.862200,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25217881:2.717530,0.619100,40.610000,31.862800,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25217029:2.717560,0.620100,40.561000,31.862200,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25217104:2.717590,0.621200,40.504000,31.861400,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218327:2.717690,0.623300,40.413000,31.860600,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25217178:2.717590,0.621200,40.504000,31.861400,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218401:2.717690,0.623300,40.413000,31.860600,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218253:2.717640,0.622400,40.457000,31.860900,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218699:2.717600,0.625200,40.234000,31.857700,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218550:2.717700,0.624000,40.358000,31.860100,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218476:2.717700,0.624000,40.358000,31.860100,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218624:2.717670,0.624600,40.294000,31.859100,695.000000,49.000000,700.000000,72.000000,0.000000
ctd25218772:2.717600,0.625200,40.234000,31.857700,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25218847:2.717470,0.625600,40.181000,31.855600,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25218921:2.717470,0.625600,40.181000,31.855600,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25218996:2.717370,0.626000,40.125000,31.853900,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25218070:2.717370,0.626000,40.125000,31.853900,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25218144:2.717310,0.626200,40.070000,31.852900,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25218218:2.717250,0.626100,40.008000,31.852300,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219292:2.717250,0.626100,40.008000,31.852300,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219367:2.717180,0.625900,39.955000,31.851700,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219441:2.717180,0.625900,39.955000,31.851700,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219516:2.717080,0.625500,39.892000,31.850700,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219590:2.716960,0.625100,39.833000,31.849800,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219740:2.716890,0.624600,39.771000,31.849300,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219665:2.716960,0.625100,39.833000,31.849800,695.000000,74.000000,700.000000,53.000000,0.000000
ctd25219815:2.716890,0.624600,39.771000,31.849300,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25219889:2.716820,0.624000,39.720000,31.849100,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25219040:2.716780,0.623500,39.667000,31.849100,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25219966:2.716780,0.623500,39.667000,31.849100,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25219115:2.716750,0.623100,39.619000,31.849100,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25219189:2.716750,0.623100,39.619000,31.849100,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25220413:2.716660,0.622700,39.532000,31.848400,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25220338:2.716660,0.622700,39.532000,31.848400,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25220264:2.716700,0.622800,39.574000,31.848800,695.000000,53.000000,700.000000,51.000000,0.000000
ctd25220487:2.716630,0.622600,39.488000,31.848200,695.000000,53.000000,700.000000,51.000000,0.000000
