"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"11",0.909090909090909,0.909090909090909,0.88023088023088,0.909090909090909,0.909090909090909,0.89572192513369,0.894886363636364,0.896103896103896,0.881118881118881,0.909090909090909,1,0.895915678524374,0.909090909090909,0.909090909090909,0.707070707070707,0.909090909090909,0.866477272727273,0.909090909090909,0.909090909090909,0.909090909090909,0.0865800865800866,0.909090909090909,0.0964187327823691,0.895104895104895,0.909090909090909,0.0135685210312076,0.041958041958042,0,0.0271370420624152,0.029806259314456,0,0,0,0.0401069518716578,0,0,0,0,0,0.025974025974026,0.0308166409861325,0.0131752305665349,0.029806259314456,0,0,0,0,0,0.0401069518716578,0.0512163892445583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0.894660894660894,0.895915678524374,0.909090909090909,0.895316804407713,0.896286811779769,0.895915678524374,0.909090909090909,0.883838383838384,0.909090909090909,0.895316804407713,0.895915678524374,1,0.895104895104895,0.896103896103896,0.692640692640693,0.89572192513369,0.895316804407713,0.909090909090909,0.909090909090909,0.909090909090909,0.068870523415978,0.896464646464646,0.0979020979020979,0.909090909090909,0.909090909090909,0.0284090909090909,0.0401069518716578,0,0.0384122919334187,0.0432900432900433,0.0137741046831956,0.0135685210312076,0.0135685210312076,0.0401069518716578,0.0131752305665349,0.013986013986014,0,0.0146627565982405,0,0.0252525252525252,0.0288600288600289,0.0271370420624152,0.029806259314456,0,0.0133689839572192,0.0131752305665349,0.0137741046831956,0.014903129657228,0.0263504611330698,0.0527009222661397,0,0,0,0,0,0.0131752305665349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0.909090909090909,0.909090909090909,0.881542699724518,0.909090909090909,0.909090909090909,0.894428152492669,0.894428152492669,0.89572192513369,0.879765395894428,0.909090909090909,0.909090909090909,0.895104895104895,1,0.909090909090909,0.745156482861401,0.909090909090909,0.865800865800866,0.909090909090909,0.909090909090909,0.909090909090909,0.106060606060606,0.909090909090909,0.113636363636364,0.894660894660894,0.909090909090909,0,0.0559440559440559,0,0.0426136363636364,0.0432900432900433,0,0,0,0.0559440559440559,0,0,0,0,0,0.0384122919334187,0.0478468899521531,0,0.0478468899521531,0,0,0,0,0,0.0426136363636364,0.0559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0.909090909090909,0.909090909090909,0.881118881118881,0.909090909090909,0.909090909090909,0.909090909090909,0.896103896103896,0.909090909090909,0.880681818181818,0.909090909090909,0.909090909090909,0.896103896103896,0.909090909090909,1,0.692640692640693,0.909090909090909,0.881542699724518,0.909090909090909,0.909090909090909,0.909090909090909,0.0839160839160839,0.909090909090909,0.067842605156038,0.894886363636364,0.909090909090909,0.0137741046831956,0.0413223140495868,0,0.0263504611330698,0.029806259314456,0,0,0,0.0407055630936228,0,0,0,0,0,0.037359900373599,0.0313479623824451,0.0133689839572192,0.0426136363636364,0,0,0,0,0,0.025974025974026,0.0135685210312076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0.693374422187981,0.703812316715542,0.718475073313783,0.733652312599681,0.738636363636364,0.718475073313783,0.715350223546945,0.674931129476584,0.712121212121212,0.705329153605016,0.707070707070707,0.692640692640693,0.745156482861401,0.692640692640693,1,0.692640692640693,0.681818181818182,0.666666666666667,0.721500721500721,0.712121212121212,0.387205387205387,0.699300699300699,0.312965722801788,0.762463343108504,0.724191063174114,0.238450074515648,0.283159463487332,0.20979020979021,0.230880230880231,0.282131661442006,0.219941348973607,0.200308166409861,0.161290322580645,0.257575757575758,0.195804195804196,0.219941348973607,0.192837465564738,0.178571428571429,0.185185185185185,0.179063360881543,0.269360269360269,0.213068181818182,0.252525252525253,0.181818181818182,0.196969696969697,0.212121212121212,0.205278592375367,0.231404958677686,0.257575757575758,0.227272727272727,0,0,0,0,0,0.22354694485842,0,0,0,0,0,0,0,0,0,0,0,0.0637958532695375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0.909090909090909,0.909090909090909,0.881542699724518,0.909090909090909,0.909090909090909,0.895316804407713,0.89572192513369,0.896286811779769,0.881118881118881,0.909090909090909,0.909090909090909,0.89572192513369,0.909090909090909,0.909090909090909,0.692640692640693,1,0.868385345997286,0.909090909090909,0.909090909090909,0.909090909090909,0.0852272727272727,0.909090909090909,0.0935828877005347,0.894660894660894,0.909090909090909,0.0131752305665349,0.053475935828877,0,0.0395256916996047,0.0413223140495868,0,0,0,0.0542740841248304,0,0,0,0,0,0.0378787878787879,0.0454545454545455,0.0135685210312076,0.0432900432900433,0,0,0,0,0,0.0401069518716578,0.0519480519480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0.862068965517241,0.882352941176471,0.879284649776453,0.864381520119225,0.867768595041322,0.894187779433681,0.909090909090909,0.881542699724518,0.865102639296188,0.864381520119225,0.866477272727273,0.895316804407713,0.865800865800866,0.881542699724518,0.681818181818182,0.868385345997286,1,0.894428152492669,0.894660894660894,0.878274268104776,0.102639296187683,0.881953867028494,0.125874125874126,0.879765395894428,0.87719298245614,0.0439882697947214,0.0852272727272727,0,0.0568181818181818,0.0733137829912023,0.0439882697947214,0.0432900432900433,0.044709388971684,0.0802139037433155,0.0413223140495868,0.0288600288600289,0.0135685210312076,0.029806259314456,0.0162337662337662,0.0790513833992095,0.0330578512396694,0.0577200577200577,0.0626959247648903,0.0135685210312076,0.041958041958042,0.027972027972028,0.0426136363636364,0.0462249614791988,0.0721500721500721,0.0826446280991736,0,0,0,0,0,0.0432900432900433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0.909090909090909,0.909090909090909,0.895104895104895,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.894660894660894,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.666666666666667,0.909090909090909,0.894428152492669,1,0.909090909090909,0.909090909090909,0.0606060606060606,0.909090909090909,0.0586510263929619,0.909090909090909,0.909090909090909,0.0142045454545455,0.041958041958042,0,0.0401069518716578,0.0293255131964809,0,0,0,0.0413223140495868,0,0,0,0,0,0.0267379679144385,0.0303030303030303,0.0146627565982405,0.0303030303030303,0,0,0,0,0,0.0275482093663912,0.0407055630936228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.721500721500721,0.909090909090909,0.894660894660894,0.909090909090909,1,0.909090909090909,0.0783699059561128,0.909090909090909,0.0710227272727273,0.909090909090909,0.909090909090909,0.0137741046831956,0.0271370420624152,0,0.027972027972028,0.0144300144300144,0,0,0,0.0275482093663912,0,0,0,0,0,0.012987012987013,0.0154083204930663,0.0142045454545455,0.0151515151515152,0,0,0,0,0,0.027972027972028,0.038961038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.895104895104895,0.909090909090909,0.894886363636364,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.712121212121212,0.909090909090909,0.878274268104776,0.909090909090909,0.909090909090909,1,0.0626959247648903,0.909090909090909,0.0770416024653313,0.909090909090909,0.909090909090909,0,0.029806259314456,0,0.0144300144300144,0.029806259314456,0,0,0,0.027972027972028,0,0,0,0,0,0.0271370420624152,0.0308166409861325,0,0.0324675324675325,0,0,0,0,0,0.0144300144300144,0.027972027972028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0.0626959247648903,0.0577200577200577,0.12987012987013,0.0770416024653313,0.0979020979020979,0.0894187779433681,0.109717868338558,0.0949796472184532,0.138674884437596,0.0757575757575757,0.0865800865800866,0.068870523415978,0.106060606060606,0.0839160839160839,0.387205387205387,0.0852272727272727,0.102639296187683,0.0606060606060606,0.0783699059561128,0.0626959247648903,1,0.0994318181818182,0.893939393939394,0.107858243451464,0.0940438871473354,0.806451612903226,0.878787878787879,0.823863636363636,0.894886363636364,0.862068965517241,0.803030303030303,0.834575260804769,0.848484848484848,0.88023088023088,0.832049306625578,0.847457627118644,0.814111261872456,0.816640986132512,0.821678321678322,0.88023088023088,0.87603305785124,0.799373040752351,0.86038961038961,0.78125,0.822510822510822,0.819672131147541,0.833333333333333,0.813397129186603,0.866477272727273,0.894187779433681,0,0,0,0,0,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0,0.391849529780564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0.909090909090909,0.909090909090909,0.895522388059701,0.909090909090909,0.909090909090909,0.895316804407713,0.89572192513369,0.896103896103896,0.895316804407713,0.909090909090909,0.909090909090909,0.896464646464646,0.909090909090909,0.909090909090909,0.699300699300699,0.909090909090909,0.881953867028494,0.909090909090909,0.909090909090909,0.909090909090909,0.0994318181818182,1,0.108548168249661,0.896103896103896,0.909090909090909,0.0135685210312076,0.053475935828877,0,0.0384122919334187,0.0413223140495868,0,0,0,0.0542740841248304,0,0,0,0,0,0.0368550368550369,0.044709388971684,0.0135685210312076,0.044709388971684,0,0,0,0,0,0.0401069518716578,0.0519480519480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0.0745156482861401,0.0550964187327824,0.127840909090909,0.0745156482861401,0.0935828877005347,0.101010101010101,0.113636363636364,0.106951871657754,0.142045454545455,0.102639296187683,0.0964187327823691,0.0979020979020979,0.113636363636364,0.067842605156038,0.312965722801788,0.0935828877005347,0.125874125874126,0.0586510263929619,0.0710227272727273,0.0770416024653313,0.893939393939394,0.108548168249661,1,0.134128166915052,0.0879765395894428,0.78125,0.852272727272727,0.814111261872456,0.881542699724518,0.848484848484848,0.783216783216783,0.836940836940837,0.819672131147541,0.865800865800866,0.808080808080808,0.835777126099707,0.800542740841248,0.804769001490313,0.816640986132512,0.856389986824769,0.878274268104776,0.783216783216783,0.879284649776453,0.716253443526171,0.797202797202797,0.738636363636364,0.840220385674931,0.789865871833085,0.88023088023088,0.909090909090909,0,0,0,0,0,0.823863636363636,0,0,0,0,0,0,0,0,0,0,0,0.357675111773472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0.893682588597843,0.894886363636364,0.909090909090909,0.894660894660894,0.895522388059701,0.894886363636364,0.909090909090909,0.881542699724518,0.909090909090909,0.894660894660894,0.895104895104895,0.909090909090909,0.894660894660894,0.894886363636364,0.762463343108504,0.894660894660894,0.879765395894428,0.909090909090909,0.909090909090909,0.909090909090909,0.107858243451464,0.896103896103896,0.134128166915052,1,0.909090909090909,0.0293255131964809,0.0710227272727273,0,0.0542740841248304,0.0586510263929619,0.0144300144300144,0.013986013986014,0.0144300144300144,0.0710227272727273,0.0135685210312076,0.0144300144300144,0,0.014903129657228,0,0.053475935828877,0.0495867768595041,0.0288600288600289,0.0649350649350649,0,0.0144300144300144,0.014903129657228,0.0146627565982405,0.0146627565982405,0.0568181818181818,0.0658761528326746,0,0,0,0,0,0.0144300144300144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.893682588597843,0.909090909090909,0.895316804407713,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.724191063174114,0.909090909090909,0.87719298245614,0.909090909090909,0.909090909090909,0.909090909090909,0.0940438871473354,0.909090909090909,0.0879765395894428,0.909090909090909,1,0.0144300144300144,0.0470219435736677,0,0.0293255131964809,0.0318979266347687,0,0,0,0.0454545454545455,0,0,0,0,0,0.0407055630936228,0.0336700336700337,0.014903129657228,0.0514579759862779,0,0,0,0,0,0.0293255131964809,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0.0293255131964809,0.0151515151515152,0.0131752305665349,0.0144300144300144,0.0284090909090909,0.0135685210312076,0.0426136363636364,0.0146627565982405,0.0135685210312076,0.0284090909090909,0,0.0137741046831956,0.238450074515648,0.0131752305665349,0.0439882697947214,0.0142045454545455,0.0137741046831956,0,0.806451612903226,0.0135685210312076,0.78125,0.0293255131964809,0.0144300144300144,1,0.839160839160839,0.895522388059701,0.851370851370851,0.850439882697947,0.879284649776453,0.894428152492669,0.88023088023088,0.838068181818182,0.894886363636364,0.909090909090909,0.909090909090909,0.893939393939394,0.893141945773525,0.855614973262032,0.859504132231405,0.909090909090909,0.845295055821372,0.75036075036075,0.909090909090909,0.793650793650794,0.894187779433681,0.893416927899686,0.849478390461997,0.839160839160839,0,0,0,0,0,0.880681818181818,0,0,0,0,0,0,0,0,0,0,0,0.404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0.0303030303030303,0.027972027972028,0.0733137829912023,0.0454545454545455,0.0550964187327824,0.041958041958042,0.0559440559440559,0.0527009222661397,0.0699300699300699,0.0577200577200577,0.041958041958042,0.0401069518716578,0.0559440559440559,0.0413223140495868,0.283159463487332,0.053475935828877,0.0852272727272727,0.041958041958042,0.0271370420624152,0.029806259314456,0.878787878787879,0.053475935828877,0.852272727272727,0.0710227272727273,0.0470219435736677,0.839160839160839,1,0.869565217391304,0.909090909090909,0.909090909090909,0.852272727272727,0.867768595041322,0.88023088023088,0.909090909090909,0.868385345997286,0.866477272727273,0.856389986824769,0.861244019138756,0.86038961038961,0.909090909090909,0.909090909090909,0.839160839160839,0.909090909090909,0.730027548209366,0.851370851370851,0.798898071625344,0.880681818181818,0.849478390461997,0.909090909090909,0.882352941176471,0,0,0,0,0,0.867132867132867,0,0,0,0,0,0,0,0,0,0,0,0.342771982116244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0.0131752305665349,0,0,0,0,0,0.0137741046831956,0,0,0,0,0,0.20979020979021,0,0,0,0,0,0.823863636363636,0,0.814111261872456,0,0,0.895522388059701,0.869565217391304,1,0.871212121212121,0.881953867028494,0.895316804407713,0.909090909090909,0.89572192513369,0.871212121212121,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.883838383838384,0.880681818181818,0.89572192513369,0.881542699724518,0.80368906455863,0.909090909090909,0.830039525691699,0.909090909090909,0.909090909090909,0.882740447957839,0.857874519846351,0,0,0,0,0,0.896464646464646,0,0,0,0,0,0,0,0,0,0,0,0.411931818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
