MZ504431.1 , 34 
MZ504438.1 , 34 
MZ504397.1 , 34 
MZ504394.1 , 34 
MZ504608.1 , 34 
MZ504395.1 , 34 
MZ504417.1 , 35 
MZ504437.1 , 35 
MZ504425.1 , 35 
MZ504420.1 , 35 
MZ504427.1 , 35 
MZ504422.1 , 35 
MZ504423.1 , 35 
MZ504398.1 , 35 
MZ504421.1 , 35 
MZ504441.1 , 35 
MZ504426.1 , 35 
MZ504443.1 , 35 
MZ504440.1 , 35 
MZ504416.1 , 35 
MZ504428.1 , 35 
MZ504418.1 , 35 
MZ504435.1 , 35 
MZ504436.1 , 35 
MZ504419.1 , 35 
MZ504424.1 , 35 
MZ504442.1 , 35 
MZ504400.1 , 35 
MZ504404.1 , 35 
MZ504401.1 , 35 
MZ504402.1 , 35 
MZ504403.1 , 35 
MZ504399.1 , 35 
MZ504396.1 , 36 
MZ504405.1 , 37 
MZ504415.1 , 38 
MZ504429.1 , 39 
MZ504439.1 , 39 
MZ504430.1 , 39 
MZ504414.1 , 39 
MZ504448.1 , 40 
MZ504454.1 , 40 
MZ504446.1 , 40 
MZ504447.1 , 40 
MZ504450.1 , 40 
MZ504455.1 , 40 
MZ504451.1 , 40 
MZ504452.1 , 40 
MZ504453.1 , 40 
MZ504449.1 , 40 
MZ504456.1 , 41 
MZ504457.1 , 41 
MZ504459.1 , 41 
MZ504458.1 , 41 
MZ504460.1 , 41 
MZ504478.1 , 42 
MZ504479.1 , 42 
MZ504477.1 , 42 
MZ504481.1 , 42 
MZ504476.1 , 42 
MZ504462.1 , 42 
MZ504463.1 , 42 
MZ504473.1 , 42 
MZ504461.1 , 42 
MZ504469.1 , 42 
MZ504467.1 , 42 
MZ504471.1 , 42 
MZ504468.1 , 42 
MZ504465.1 , 42 
MZ504474.1 , 42 
MZ504475.1 , 42 
MZ504464.1 , 42 
MZ504480.1 , 42 
MZ504470.1 , 43 
MZ504466.1 , 43 
MZ504472.1 , 44 
MZ504482.1 , 45 
OR732927.1 , 46 
JN988869.1 , 46 
OR732928.1 , 46 
GU701785.1 , 46 
MH780911.1 , 46 
MK012088.1 , 46 
GU701783.1 , 46 
GU701786.1 , 46 
GU701784.1 , 46 
MZ050845.1 , 47 
MZ051794.1 , 48 
MZ051666.1 , 48 
MZ051356.1 , 49 
MZ050945.1 , 49 
MZ051035.1 , 49 
MZ051032.1 , 49 
MZ051164.1 , 49 
MZ051021.1 , 49 
MZ051706.1 , 49 
MZ051810.1 , 49 
MZ504601.1 , 50 
MZ504600.1 , 50 
MZ504598.1 , 50 
MZ504599.1 , 50 
MZ504596.1 , 50 
MZ504602.1 , 50 
MZ504597.1 , 50 
