MZ504431.1 , 18 
MZ504438.1 , 18 
MZ504397.1 , 18 
MZ504394.1 , 18 
MZ504608.1 , 18 
MZ504395.1 , 18 
MZ504415.1 , 18 
MZ504429.1 , 18 
MZ504439.1 , 18 
MZ504430.1 , 18 
MZ504414.1 , 18 
MZ504396.1 , 18 
MZ504405.1 , 18 
MZ504417.1 , 19 
MZ504437.1 , 19 
MZ504425.1 , 19 
MZ504420.1 , 19 
MZ504427.1 , 19 
MZ504422.1 , 19 
MZ504423.1 , 19 
MZ504398.1 , 19 
MZ504421.1 , 19 
MZ504441.1 , 19 
MZ504426.1 , 19 
MZ504443.1 , 19 
MZ504440.1 , 19 
MZ504416.1 , 19 
MZ504428.1 , 19 
MZ504418.1 , 19 
MZ504435.1 , 19 
MZ504436.1 , 19 
MZ504419.1 , 19 
MZ504424.1 , 19 
MZ504442.1 , 19 
MZ504400.1 , 19 
MZ504404.1 , 19 
MZ504401.1 , 19 
MZ504402.1 , 19 
MZ504403.1 , 19 
MZ504399.1 , 19 
MZ504448.1 , 20 
MZ504454.1 , 20 
MZ504446.1 , 20 
MZ504447.1 , 20 
MZ504450.1 , 20 
MZ504455.1 , 20 
MZ504451.1 , 20 
MZ504452.1 , 20 
MZ504453.1 , 20 
MZ504449.1 , 20 
MZ504456.1 , 21 
MZ504457.1 , 21 
MZ504459.1 , 21 
MZ504458.1 , 21 
MZ504460.1 , 21 
MZ504478.1 , 22 
MZ504479.1 , 22 
MZ504477.1 , 22 
MZ504481.1 , 22 
MZ504476.1 , 22 
MZ504462.1 , 22 
MZ504463.1 , 22 
MZ504473.1 , 22 
MZ504461.1 , 22 
MZ504469.1 , 22 
MZ504467.1 , 22 
MZ504471.1 , 22 
MZ504468.1 , 22 
MZ504465.1 , 22 
MZ504474.1 , 22 
MZ504475.1 , 22 
MZ504464.1 , 22 
MZ504480.1 , 22 
MZ504470.1 , 22 
MZ504466.1 , 22 
MZ504482.1 , 22 
MZ504472.1 , 23 
OR732927.1 , 24 
JN988869.1 , 24 
OR732928.1 , 24 
GU701785.1 , 24 
MH780911.1 , 24 
MK012088.1 , 24 
GU701783.1 , 24 
GU701786.1 , 24 
GU701784.1 , 24 
MZ050845.1 , 25 
MZ051356.1 , 25 
MZ050945.1 , 25 
MZ051035.1 , 25 
MZ051032.1 , 25 
MZ051164.1 , 25 
MZ051021.1 , 25 
MZ051706.1 , 25 
MZ051810.1 , 25 
MZ051794.1 , 26 
MZ051666.1 , 26 
MZ504601.1 , 27 
MZ504600.1 , 27 
MZ504598.1 , 27 
MZ504599.1 , 27 
MZ504596.1 , 27 
MZ504602.1 , 27 
MZ504597.1 , 27 
