MZ504431.1 , 16 
MZ504438.1 , 16 
MZ504397.1 , 16 
MZ504394.1 , 16 
MZ504608.1 , 16 
MZ504395.1 , 16 
MZ504415.1 , 16 
MZ504429.1 , 16 
MZ504439.1 , 16 
MZ504430.1 , 16 
MZ504414.1 , 16 
MZ504396.1 , 16 
MZ504405.1 , 16 
MZ504417.1 , 16 
MZ504437.1 , 16 
MZ504425.1 , 16 
MZ504420.1 , 16 
MZ504427.1 , 16 
MZ504422.1 , 16 
MZ504423.1 , 16 
MZ504398.1 , 16 
MZ504421.1 , 16 
MZ504441.1 , 16 
MZ504426.1 , 16 
MZ504443.1 , 16 
MZ504440.1 , 16 
MZ504416.1 , 16 
MZ504428.1 , 16 
MZ504418.1 , 16 
MZ504435.1 , 16 
MZ504436.1 , 16 
MZ504419.1 , 16 
MZ504424.1 , 16 
MZ504442.1 , 16 
MZ504400.1 , 16 
MZ504404.1 , 16 
MZ504401.1 , 16 
MZ504402.1 , 16 
MZ504403.1 , 16 
MZ504399.1 , 16 
MZ504448.1 , 17 
MZ504454.1 , 17 
MZ504446.1 , 17 
MZ504447.1 , 17 
MZ504450.1 , 17 
MZ504455.1 , 17 
MZ504451.1 , 17 
MZ504452.1 , 17 
MZ504453.1 , 17 
MZ504449.1 , 17 
MZ504456.1 , 18 
MZ504457.1 , 18 
MZ504459.1 , 18 
MZ504458.1 , 18 
MZ504460.1 , 18 
MZ504478.1 , 19 
MZ504479.1 , 19 
MZ504477.1 , 19 
MZ504481.1 , 19 
MZ504476.1 , 19 
MZ504462.1 , 19 
MZ504463.1 , 19 
MZ504473.1 , 19 
MZ504461.1 , 19 
MZ504469.1 , 19 
MZ504467.1 , 19 
MZ504471.1 , 19 
MZ504468.1 , 19 
MZ504465.1 , 19 
MZ504474.1 , 19 
MZ504475.1 , 19 
MZ504464.1 , 19 
MZ504480.1 , 19 
MZ504470.1 , 19 
MZ504466.1 , 19 
MZ504482.1 , 19 
MZ504472.1 , 20 
OR732927.1 , 21 
JN988869.1 , 21 
OR732928.1 , 21 
GU701785.1 , 21 
MH780911.1 , 21 
MK012088.1 , 21 
GU701783.1 , 21 
GU701786.1 , 21 
GU701784.1 , 21 
MZ050845.1 , 22 
MZ051356.1 , 22 
MZ050945.1 , 22 
MZ051035.1 , 22 
MZ051032.1 , 22 
MZ051164.1 , 22 
MZ051021.1 , 22 
MZ051706.1 , 22 
MZ051810.1 , 22 
MZ051794.1 , 22 
MZ051666.1 , 22 
MZ504601.1 , 23 
MZ504600.1 , 23 
MZ504598.1 , 23 
MZ504599.1 , 23 
MZ504596.1 , 23 
MZ504602.1 , 23 
MZ504597.1 , 23 
