MZ504431.1 , 13 
MZ504438.1 , 13 
MZ504397.1 , 13 
MZ504394.1 , 13 
MZ504608.1 , 13 
MZ504395.1 , 13 
MZ504415.1 , 13 
MZ504429.1 , 13 
MZ504439.1 , 13 
MZ504430.1 , 13 
MZ504414.1 , 13 
MZ504396.1 , 13 
MZ504405.1 , 13 
MZ504417.1 , 13 
MZ504437.1 , 13 
MZ504425.1 , 13 
MZ504420.1 , 13 
MZ504427.1 , 13 
MZ504422.1 , 13 
MZ504423.1 , 13 
MZ504398.1 , 13 
MZ504421.1 , 13 
MZ504441.1 , 13 
MZ504426.1 , 13 
MZ504443.1 , 13 
MZ504440.1 , 13 
MZ504416.1 , 13 
MZ504428.1 , 13 
MZ504418.1 , 13 
MZ504435.1 , 13 
MZ504436.1 , 13 
MZ504419.1 , 13 
MZ504424.1 , 13 
MZ504442.1 , 13 
MZ504400.1 , 13 
MZ504404.1 , 13 
MZ504401.1 , 13 
MZ504402.1 , 13 
MZ504403.1 , 13 
MZ504399.1 , 13 
MZ504448.1 , 14 
MZ504454.1 , 14 
MZ504446.1 , 14 
MZ504447.1 , 14 
MZ504450.1 , 14 
MZ504455.1 , 14 
MZ504451.1 , 14 
MZ504452.1 , 14 
MZ504453.1 , 14 
MZ504449.1 , 14 
MZ504456.1 , 15 
MZ504457.1 , 15 
MZ504459.1 , 15 
MZ504458.1 , 15 
MZ504460.1 , 15 
MZ504478.1 , 16 
MZ504479.1 , 16 
MZ504477.1 , 16 
MZ504481.1 , 16 
MZ504476.1 , 16 
MZ504462.1 , 16 
MZ504463.1 , 16 
MZ504473.1 , 16 
MZ504461.1 , 16 
MZ504469.1 , 16 
MZ504467.1 , 16 
MZ504471.1 , 16 
MZ504468.1 , 16 
MZ504465.1 , 16 
MZ504474.1 , 16 
MZ504475.1 , 16 
MZ504464.1 , 16 
MZ504480.1 , 16 
MZ504470.1 , 16 
MZ504466.1 , 16 
MZ504482.1 , 16 
MZ504472.1 , 17 
OR732927.1 , 18 
JN988869.1 , 18 
OR732928.1 , 18 
GU701785.1 , 18 
MH780911.1 , 18 
MK012088.1 , 18 
GU701783.1 , 18 
GU701786.1 , 18 
GU701784.1 , 18 
MZ050845.1 , 19 
MZ051356.1 , 19 
MZ050945.1 , 19 
MZ051035.1 , 19 
MZ051032.1 , 19 
MZ051164.1 , 19 
MZ051021.1 , 19 
MZ051706.1 , 19 
MZ051810.1 , 19 
MZ051794.1 , 19 
MZ051666.1 , 19 
MZ504601.1 , 20 
MZ504600.1 , 20 
MZ504598.1 , 20 
MZ504599.1 , 20 
MZ504596.1 , 20 
MZ504602.1 , 20 
MZ504597.1 , 20 
