MZ504431.1 , 9 
MZ504438.1 , 9 
MZ504397.1 , 9 
MZ504394.1 , 9 
MZ504608.1 , 9 
MZ504395.1 , 9 
MZ504415.1 , 9 
MZ504429.1 , 9 
MZ504439.1 , 9 
MZ504430.1 , 9 
MZ504414.1 , 9 
MZ504396.1 , 9 
MZ504405.1 , 9 
MZ504417.1 , 9 
MZ504437.1 , 9 
MZ504425.1 , 9 
MZ504420.1 , 9 
MZ504427.1 , 9 
MZ504422.1 , 9 
MZ504423.1 , 9 
MZ504398.1 , 9 
MZ504421.1 , 9 
MZ504441.1 , 9 
MZ504426.1 , 9 
MZ504443.1 , 9 
MZ504440.1 , 9 
MZ504416.1 , 9 
MZ504428.1 , 9 
MZ504418.1 , 9 
MZ504435.1 , 9 
MZ504436.1 , 9 
MZ504419.1 , 9 
MZ504424.1 , 9 
MZ504442.1 , 9 
MZ504400.1 , 9 
MZ504404.1 , 9 
MZ504401.1 , 9 
MZ504402.1 , 9 
MZ504403.1 , 9 
MZ504399.1 , 9 
MZ504448.1 , 10 
MZ504454.1 , 10 
MZ504446.1 , 10 
MZ504447.1 , 10 
MZ504450.1 , 10 
MZ504455.1 , 10 
MZ504451.1 , 10 
MZ504452.1 , 10 
MZ504453.1 , 10 
MZ504449.1 , 10 
MZ504456.1 , 11 
MZ504457.1 , 11 
MZ504459.1 , 11 
MZ504458.1 , 11 
MZ504460.1 , 11 
MZ504478.1 , 12 
MZ504479.1 , 12 
MZ504477.1 , 12 
MZ504481.1 , 12 
MZ504476.1 , 12 
MZ504462.1 , 12 
MZ504463.1 , 12 
MZ504473.1 , 12 
MZ504461.1 , 12 
MZ504469.1 , 12 
MZ504467.1 , 12 
MZ504471.1 , 12 
MZ504468.1 , 12 
MZ504465.1 , 12 
MZ504474.1 , 12 
MZ504475.1 , 12 
MZ504464.1 , 12 
MZ504480.1 , 12 
MZ504470.1 , 12 
MZ504466.1 , 12 
MZ504482.1 , 12 
MZ504472.1 , 12 
OR732927.1 , 13 
JN988869.1 , 13 
OR732928.1 , 13 
GU701785.1 , 13 
MH780911.1 , 13 
MK012088.1 , 13 
GU701783.1 , 13 
GU701786.1 , 13 
GU701784.1 , 13 
MZ050845.1 , 14 
MZ051356.1 , 14 
MZ050945.1 , 14 
MZ051035.1 , 14 
MZ051032.1 , 14 
MZ051164.1 , 14 
MZ051021.1 , 14 
MZ051706.1 , 14 
MZ051810.1 , 14 
MZ051794.1 , 14 
MZ051666.1 , 14 
MZ504601.1 , 15 
MZ504600.1 , 15 
MZ504598.1 , 15 
MZ504599.1 , 15 
MZ504596.1 , 15 
MZ504602.1 , 15 
MZ504597.1 , 15 
