MZ504431.1 , 7 
MZ504438.1 , 7 
MZ504397.1 , 7 
MZ504394.1 , 7 
MZ504608.1 , 7 
MZ504395.1 , 7 
MZ504415.1 , 7 
MZ504429.1 , 7 
MZ504439.1 , 7 
MZ504430.1 , 7 
MZ504414.1 , 7 
MZ504396.1 , 7 
MZ504405.1 , 7 
MZ504417.1 , 7 
MZ504437.1 , 7 
MZ504425.1 , 7 
MZ504420.1 , 7 
MZ504427.1 , 7 
MZ504422.1 , 7 
MZ504423.1 , 7 
MZ504398.1 , 7 
MZ504421.1 , 7 
MZ504441.1 , 7 
MZ504426.1 , 7 
MZ504443.1 , 7 
MZ504440.1 , 7 
MZ504416.1 , 7 
MZ504428.1 , 7 
MZ504418.1 , 7 
MZ504435.1 , 7 
MZ504436.1 , 7 
MZ504419.1 , 7 
MZ504424.1 , 7 
MZ504442.1 , 7 
MZ504400.1 , 7 
MZ504404.1 , 7 
MZ504401.1 , 7 
MZ504402.1 , 7 
MZ504403.1 , 7 
MZ504399.1 , 7 
MZ504448.1 , 7 
MZ504454.1 , 7 
MZ504446.1 , 7 
MZ504447.1 , 7 
MZ504450.1 , 7 
MZ504455.1 , 7 
MZ504451.1 , 7 
MZ504452.1 , 7 
MZ504453.1 , 7 
MZ504449.1 , 7 
MZ504456.1 , 8 
MZ504457.1 , 8 
MZ504459.1 , 8 
MZ504458.1 , 8 
MZ504460.1 , 8 
MZ504478.1 , 9 
MZ504479.1 , 9 
MZ504477.1 , 9 
MZ504481.1 , 9 
MZ504476.1 , 9 
MZ504462.1 , 9 
MZ504463.1 , 9 
MZ504473.1 , 9 
MZ504461.1 , 9 
MZ504469.1 , 9 
MZ504467.1 , 9 
MZ504471.1 , 9 
MZ504468.1 , 9 
MZ504465.1 , 9 
MZ504474.1 , 9 
MZ504475.1 , 9 
MZ504464.1 , 9 
MZ504480.1 , 9 
MZ504470.1 , 9 
MZ504466.1 , 9 
MZ504482.1 , 9 
MZ504472.1 , 9 
OR732927.1 , 10 
JN988869.1 , 10 
OR732928.1 , 10 
GU701785.1 , 10 
MH780911.1 , 10 
MK012088.1 , 10 
GU701783.1 , 10 
GU701786.1 , 10 
GU701784.1 , 10 
MZ050845.1 , 11 
MZ051356.1 , 11 
MZ050945.1 , 11 
MZ051035.1 , 11 
MZ051032.1 , 11 
MZ051164.1 , 11 
MZ051021.1 , 11 
MZ051706.1 , 11 
MZ051810.1 , 11 
MZ051794.1 , 11 
MZ051666.1 , 11 
MZ504601.1 , 12 
MZ504600.1 , 12 
MZ504598.1 , 12 
MZ504599.1 , 12 
MZ504596.1 , 12 
MZ504602.1 , 12 
MZ504597.1 , 12 
